wall_time,step,tag,value
1742000130.968992,1580,train/grad_norm,0.1743406504392624
1742000180.9157178,1590,train/grad_norm,0.2097381353378296
1742000230.3153102,1600,train/grad_norm,0.14508475363254547
1742000279.9496193,1610,train/grad_norm,0.29099002480506897
1742000329.624069,1620,train/grad_norm,0.14461708068847656
1742000622.9182916,1630,train/grad_norm,0.21414446830749512
1742000672.493608,1640,train/grad_norm,0.1857658475637436
1742000722.4361856,1650,train/grad_norm,0.19816891849040985
1742000772.0368078,1660,train/grad_norm,0.145472913980484
1742000821.7277737,1670,train/grad_norm,0.13400177657604218
1742000871.4290483,1680,train/grad_norm,0.19420422613620758
1742000921.5531247,1690,train/grad_norm,0.14624589681625366
1742000971.8840187,1700,train/grad_norm,0.19094425439834595
1742001020.4687338,1710,train/grad_norm,0.11338817328214645
1742001071.1307108,1720,train/grad_norm,0.16842980682849884
1742001120.19732,1730,train/grad_norm,0.12657372653484344
1742001170.2425427,1740,train/grad_norm,0.1993466466665268
1742001219.2297828,1750,train/grad_norm,0.15944382548332214
1742001268.9237413,1760,train/grad_norm,0.24660539627075195
1742001319.0468223,1770,train/grad_norm,0.1616625040769577
1742001368.3893535,1780,train/grad_norm,0.2082153856754303
1742001418.1452951,1790,train/grad_norm,0.12243693321943283
1742001467.9815416,1800,train/grad_norm,0.15347427129745483
1742001517.5158312,1810,train/grad_norm,0.18680672347545624
1742001567.8956323,1820,train/grad_norm,0.2029714435338974
1742001617.337303,1830,train/grad_norm,0.13976319134235382
1742001666.992466,1840,train/grad_norm,0.126582533121109
1742001716.7528489,1850,train/grad_norm,0.16932612657546997
1742001766.1986732,1860,train/grad_norm,0.17796508967876434
1742001815.313253,1870,train/grad_norm,0.13869501650333405
1742001865.4267201,1880,train/grad_norm,0.15608470141887665
1742001915.736591,1890,train/grad_norm,0.21342520415782928
1742001965.5136998,1900,train/grad_norm,0.1720675379037857
1742002015.18029,1910,train/grad_norm,0.21424943208694458
1742002064.9246774,1920,train/grad_norm,0.17461521923542023
1742002114.8571057,1930,train/grad_norm,0.19452393054962158
1742002163.8945582,1940,train/grad_norm,0.2396249920129776
1742002213.482185,1950,train/grad_norm,0.22817468643188477
1742002263.3900075,1960,train/grad_norm,0.14408814907073975
1742002313.3178644,1970,train/grad_norm,0.1336120069026947
1742002362.5161974,1980,train/grad_norm,0.25530436635017395
1742002412.1603854,1990,train/grad_norm,0.2118811011314392
1742002461.3112946,2000,train/grad_norm,0.1337326616048813
1742002510.9447553,2010,train/grad_norm,0.1938008815050125
1742002561.0817373,2020,train/grad_norm,0.19818556308746338
1742002611.0262904,2030,train/grad_norm,0.13392207026481628
1742002660.3794672,2040,train/grad_norm,0.1553269624710083
1742002709.8854115,2050,train/grad_norm,0.16334131360054016
1742002759.3797543,2060,train/grad_norm,0.14039956033229828
1742002808.6685972,2070,train/grad_norm,0.1530998796224594
1742002858.4883947,2080,train/grad_norm,0.12126223742961884
1742002907.7139773,2090,train/grad_norm,0.18539898097515106
1742002957.6132555,2100,train/grad_norm,0.1543988585472107
1742003007.582671,2110,train/grad_norm,0.17418333888053894
1742003058.2353165,2120,train/grad_norm,0.1784105896949768
1742003108.0882227,2130,train/grad_norm,0.18956610560417175
1742003157.8578918,2140,train/grad_norm,0.153060644865036
1742003206.9425118,2150,train/grad_norm,0.16880863904953003
1742003256.3857517,2160,train/grad_norm,0.23711523413658142
1742003305.7547157,2170,train/grad_norm,0.1354103982448578
1742003355.733703,2180,train/grad_norm,0.14894084632396698
1742003405.5701063,2190,train/grad_norm,0.2617136836051941
1742003455.1161695,2200,train/grad_norm,0.1910339593887329
1742003504.3722274,2210,train/grad_norm,0.1536245495080948
1742003554.086906,2220,train/grad_norm,0.1896825134754181
1742003604.014206,2230,train/grad_norm,0.16963066160678864
1742003654.104566,2240,train/grad_norm,0.143223375082016
1742003702.9994676,2250,train/grad_norm,0.1299552619457245
1742003753.2583957,2260,train/grad_norm,0.16895630955696106
1742003803.1353467,2270,train/grad_norm,0.20628371834754944
1742003853.3355322,2280,train/grad_norm,0.16963012516498566
1742003902.8803618,2290,train/grad_norm,0.1725630909204483
1742003952.7514758,2300,train/grad_norm,0.22392599284648895
1742004002.8145044,2310,train/grad_norm,0.13387331366539001
1742004053.2795587,2320,train/grad_norm,0.2263052761554718
1742004102.9846556,2330,train/grad_norm,0.2735461890697479
1742004153.5989609,2340,train/grad_norm,0.1530783772468567
1742004202.9714513,2350,train/grad_norm,0.17827123403549194
1742004252.754814,2360,train/grad_norm,0.15794888138771057
1742004302.6388135,2370,train/grad_norm,0.17404386401176453
1742004352.287916,2380,train/grad_norm,0.18478946387767792
1742004402.0475664,2390,train/grad_norm,0.152907595038414
1742004452.173332,2400,train/grad_norm,0.13191699981689453
1742004502.6901846,2410,train/grad_norm,0.1541365385055542
1742004553.3517423,2420,train/grad_norm,0.2127876877784729
1742004603.283369,2430,train/grad_norm,0.14352641999721527
1742004895.557656,2440,train/grad_norm,0.15812347829341888
1742004943.8784873,2450,train/grad_norm,0.17870280146598816
1742004994.0669246,2460,train/grad_norm,0.18613189458847046
1742005044.274409,2470,train/grad_norm,0.17414218187332153
1742005094.4439867,2480,train/grad_norm,0.18751578032970428
1742005145.1981459,2490,train/grad_norm,0.16859477758407593
1742005195.5455596,2500,train/grad_norm,0.1327994167804718
1742005246.392971,2510,train/grad_norm,0.15337993204593658
1742005295.7285295,2520,train/grad_norm,0.17060409486293793
1742005345.957956,2530,train/grad_norm,0.3545408546924591
1742005395.596866,2540,train/grad_norm,0.2137938290834427
1742005445.2601502,2550,train/grad_norm,0.21971707046031952
1742005494.7497869,2560,train/grad_norm,0.2559579312801361
1742005544.64584,2570,train/grad_norm,0.23514747619628906
1742005594.7476761,2580,train/grad_norm,0.21505790948867798
1742005644.5724485,2590,train/grad_norm,0.14714278280735016
1742005695.298251,2600,train/grad_norm,0.18801632523536682
1742005745.5468056,2610,train/grad_norm,0.16269347071647644
1742005795.562886,2620,train/grad_norm,0.22050325572490692
1742005845.2153351,2630,train/grad_norm,0.12293044477701187
1742005895.3180687,2640,train/grad_norm,0.19776320457458496
1742005945.3816812,2650,train/grad_norm,0.19996033608913422
1742005995.7793436,2660,train/grad_norm,0.17594067752361298
1742006045.214849,2670,train/grad_norm,0.15624281764030457
1742006094.689731,2680,train/grad_norm,0.1855548769235611
1742006144.4368458,2690,train/grad_norm,0.17311732470989227
1742006194.5540457,2700,train/grad_norm,0.19148510694503784
1742006244.516942,2710,train/grad_norm,0.17894746363162994
1742006293.839581,2720,train/grad_norm,0.15084291994571686
1742006342.9488382,2730,train/grad_norm,0.13912393152713776
1742006392.2382264,2740,train/grad_norm,0.15496580302715302
1742006441.3015575,2750,train/grad_norm,0.17617331445217133
1742006490.802875,2760,train/grad_norm,0.17791330814361572
1742006540.1277773,2770,train/grad_norm,0.1371568739414215
1742006589.084344,2780,train/grad_norm,0.3368615210056305
1742006639.2911985,2790,train/grad_norm,0.15745684504508972
1742006689.4990542,2800,train/grad_norm,0.15599970519542694
1742006739.042437,2810,train/grad_norm,0.12736231088638306
1742006789.079236,2820,train/grad_norm,0.1540953367948532
1742006839.2762022,2830,train/grad_norm,0.16908487677574158
1742006889.2756312,2840,train/grad_norm,0.14583925902843475
1742006940.2535274,2850,train/grad_norm,0.15537439286708832
1742006989.4626837,2860,train/grad_norm,0.5801184177398682
1742007039.0945785,2870,train/grad_norm,0.15723760426044464
1742007089.7798057,2880,train/grad_norm,0.1823495626449585
1742007140.2309384,2890,train/grad_norm,0.15966235101222992
1742007190.5376525,2900,train/grad_norm,0.14940446615219116
1742007240.00479,2910,train/grad_norm,0.1534612774848938
1742007289.927172,2920,train/grad_norm,0.17437119781970978
1742007339.5056374,2930,train/grad_norm,0.24775061011314392
1742007389.4692981,2940,train/grad_norm,0.2130364179611206
1742007439.8370693,2950,train/grad_norm,0.1684989184141159
1742007488.9631739,2960,train/grad_norm,0.11836642026901245
1742007538.8791783,2970,train/grad_norm,0.16414572298526764
1742007588.6900651,2980,train/grad_norm,0.17370033264160156
1742007639.2105854,2990,train/grad_norm,0.1610998511314392
1742007688.7284343,3000,train/grad_norm,0.21625159680843353
1742007737.9701204,3010,train/grad_norm,0.15289579331874847
1742007788.039225,3020,train/grad_norm,0.12062514573335648
1742007837.4908793,3030,train/grad_norm,0.18145041167736053
1742007887.6697297,3040,train/grad_norm,0.14885590970516205
1742007938.0600355,3050,train/grad_norm,0.17872600257396698
1742007988.3380444,3060,train/grad_norm,0.16638143360614777
1742008038.4240024,3070,train/grad_norm,0.18996542692184448
1742008089.4334588,3080,train/grad_norm,0.1486346572637558
1742008139.67224,3090,train/grad_norm,0.15505431592464447
1742008189.7898014,3100,train/grad_norm,0.13234980404376984
1742008240.375161,3110,train/grad_norm,0.166220560669899
1742008289.2701797,3120,train/grad_norm,0.18766070902347565
1742008338.997777,3130,train/grad_norm,0.1582367867231369
1742008388.754844,3140,train/grad_norm,0.11918187886476517
1742008437.8447313,3150,train/grad_norm,0.15364591777324677
1742008487.334077,3160,train/grad_norm,0.1255880743265152
1742008536.9225805,3170,train/grad_norm,0.15885430574417114
1742008586.4044123,3180,train/grad_norm,0.12078730016946793
1742008637.022177,3190,train/grad_norm,0.12890665233135223
1742008686.4600654,3200,train/grad_norm,0.15047991275787354
1742008735.3607304,3210,train/grad_norm,0.18272946774959564
1742008784.8348331,3220,train/grad_norm,0.1470748633146286
1742008834.2286522,3230,train/grad_norm,0.27519553899765015
1742008884.6156292,3240,train/grad_norm,0.12285560369491577
1742009177.3201077,3250,train/grad_norm,0.13220131397247314
1742009226.9127157,3260,train/grad_norm,0.2676941156387329
