wall_time,step,tag,value
1742093114.5557954,10,train/loss,1.2910000085830688
1742093134.8093512,20,train/loss,0.7524999976158142
1742093154.5258431,30,train/loss,0.4699999988079071
1742093174.4312131,40,train/loss,0.2863999903202057
1742093193.355552,50,train/loss,0.20329999923706055
1742093213.2230556,60,train/loss,0.1598999947309494
1742093232.837029,70,train/loss,0.13989999890327454
1742093252.694145,80,train/loss,0.1265999972820282
1742093272.1292892,90,train/loss,0.11599999666213989
1742093292.1306064,100,train/loss,0.10729999840259552
1742093312.3793426,110,train/loss,0.1031000018119812
1742093332.3226311,120,train/loss,0.09610000252723694
1742093351.6853573,130,train/loss,0.09210000187158585
1742093370.8424397,140,train/loss,0.09130000323057175
1742093391.0765922,150,train/loss,0.08810000121593475
1742093411.1281075,160,train/loss,0.08500000089406967
1742093430.3432515,170,train/loss,0.07699999958276749
1742093449.7405124,180,train/loss,0.07479999959468842
1742093469.97959,190,train/loss,0.07490000128746033
1742093489.9335294,200,train/loss,0.07320000231266022
1742093510.3228915,210,train/loss,0.06920000165700912
1742093530.1357994,220,train/loss,0.07129999995231628
1742093549.538052,230,train/loss,0.07000000029802322
1742093568.6383386,240,train/loss,0.06449999660253525
1742093587.9591238,250,train/loss,0.06449999660253525
1742093607.8150897,260,train/loss,0.062199998646974564
1742093627.290573,270,train/loss,0.06300000101327896
1742093647.141589,280,train/loss,0.061900001019239426
1742093666.8650832,290,train/loss,0.0617000013589859
1742093686.3973823,300,train/loss,0.057500001043081284
1742093705.0525427,310,train/loss,0.055399999022483826
1742093725.1606364,320,train/loss,0.05640000104904175
1742093745.0162637,330,train/loss,0.057999998331069946
1742093763.8027012,340,train/loss,0.05829999968409538
1742093783.2765553,350,train/loss,0.057100001722574234
1742093802.1864033,360,train/loss,0.05380000174045563
1742093821.6780863,370,train/loss,0.05550000071525574
1742093840.8176084,380,train/loss,0.05380000174045563
1742093859.9276836,390,train/loss,0.056699998676776886
1742093879.5555518,400,train/loss,0.05180000141263008
1742093899.2356017,410,train/loss,0.052799999713897705
1742093918.572282,420,train/loss,0.05139999836683273
1742093938.0217397,430,train/loss,0.05009999871253967
1742093957.6358526,440,train/loss,0.05350000038743019
1742093977.491049,450,train/loss,0.052400000393390656
1742093997.268972,460,train/loss,0.048900000751018524
1742094017.404482,470,train/loss,0.04989999905228615
1742094036.9892533,480,train/loss,0.05119999870657921
1742094056.9158566,490,train/loss,0.051100000739097595
1742094076.307229,500,train/loss,0.04659999907016754
1742094096.204059,510,train/loss,0.0471000000834465
1742094116.1389003,520,train/loss,0.04690000042319298
1742094135.2325559,530,train/loss,0.04879999905824661
1742094154.7471442,540,train/loss,0.05009999871253967
1742094174.4374418,550,train/loss,0.04780000075697899
1742094193.5522447,560,train/loss,0.04500000178813934
1742094213.3056867,570,train/loss,0.04619999974966049
1742094233.122166,580,train/loss,0.04580000042915344
1742094252.8054729,590,train/loss,0.04569999873638153
1742094272.193086,600,train/loss,0.04560000076889992
1742094291.6392365,610,train/loss,0.045899998396635056
1742094311.7785923,620,train/loss,0.045099999755620956
1742094331.3915577,630,train/loss,0.04410000145435333
1742094350.9552474,640,train/loss,0.04490000009536743
1742094370.769654,650,train/loss,0.04659999907016754
1742094390.1901248,660,train/loss,0.04430000111460686
1742094409.133196,670,train/loss,0.04520000144839287
1742094428.2377806,680,train/loss,0.04399999976158142
1742094447.3670342,690,train/loss,0.04360000044107437
1742094467.0757716,700,train/loss,0.04179999977350235
1742094486.6975806,710,train/loss,0.0421999990940094
1742094506.8061745,720,train/loss,0.04340000078082085
1742094527.3417408,730,train/loss,0.04619999974966049
1742094547.337168,740,train/loss,0.041099999099969864
1742094566.3839824,750,train/loss,0.04179999977350235
1742094585.8574977,760,train/loss,0.04129999876022339
1742094604.798376,770,train/loss,0.0414000004529953
1742094623.4604273,780,train/loss,0.042399998754262924
1742094643.0312324,790,train/loss,0.04129999876022339
1742094662.8064032,800,train/loss,0.0414000004529953
1742094682.5613265,810,train/loss,0.04170000180602074
1742094776.389605,820,train/loss,0.0414000004529953
1742094795.9285414,830,train/loss,0.039799999445676804
1742094815.7985084,840,train/loss,0.039500001817941666
1742094835.6918871,850,train/loss,0.03830000013113022
1742094855.0481465,860,train/loss,0.040800001472234726
1742094875.0634122,870,train/loss,0.04010000079870224
1742094894.346568,880,train/loss,0.03720000013709068
1742094914.0248904,890,train/loss,0.03999999910593033
1742094933.939634,900,train/loss,0.03959999978542328
1742094953.4131012,910,train/loss,0.03779999911785126
1742094972.5265734,920,train/loss,0.03830000013113022
1742094991.798633,930,train/loss,0.038100000470876694
1742095011.9854684,940,train/loss,0.037300001829862595
1742095031.403455,950,train/loss,0.03750000149011612
1742095051.083347,960,train/loss,0.036400001496076584
1742095070.3787856,970,train/loss,0.038600001484155655
1742095090.4409115,980,train/loss,0.03790000081062317
1742095108.8982902,990,train/loss,0.03519999980926514
1742095128.7784407,1000,train/loss,0.039500001817941666
1742095148.2612607,1010,train/loss,0.03539999946951866
1742095167.669794,1020,train/loss,0.03849999979138374
1742095187.9568243,1030,train/loss,0.03750000149011612
1742095207.1540246,1040,train/loss,0.03790000081062317
1742095227.5142405,1050,train/loss,0.0357000008225441
1742095247.2928858,1060,train/loss,0.0357000008225441
1742095266.1751373,1070,train/loss,0.035599999129772186
1742095285.5212111,1080,train/loss,0.03579999879002571
1742095304.9971554,1090,train/loss,0.035100001841783524
1742095325.166583,1100,train/loss,0.03799999877810478
1742095345.104373,1110,train/loss,0.03669999912381172
1742095364.9445124,1120,train/loss,0.03739999979734421
1742095384.4507804,1130,train/loss,0.03480000048875809
1742095403.7617183,1140,train/loss,0.03449999913573265
1742095423.916005,1150,train/loss,0.03590000048279762
1742095443.4457278,1160,train/loss,0.03660000115633011
1742095463.1994953,1170,train/loss,0.03550000116229057
1742095482.7252355,1180,train/loss,0.03620000183582306
1742095502.48346,1190,train/loss,0.0364999994635582
1742095522.692578,1200,train/loss,0.03709999844431877
1742095542.1534698,1210,train/loss,0.035599999129772186
1742095561.6772442,1220,train/loss,0.03460000082850456
1742095581.102388,1230,train/loss,0.03449999913573265
1742095600.6749234,1240,train/loss,0.03480000048875809
1742095620.330706,1250,train/loss,0.03610000014305115
1742095639.0997965,1260,train/loss,0.034699998795986176
1742095658.4930685,1270,train/loss,0.03480000048875809
1742095678.777442,1280,train/loss,0.03400000184774399
1742095697.7006328,1290,train/loss,0.03460000082850456
1742095717.1157959,1300,train/loss,0.0333000011742115
1742095737.0512848,1310,train/loss,0.034299999475479126
1742095756.9384267,1320,train/loss,0.03610000014305115
1742095776.7857788,1330,train/loss,0.0348999984562397
1742095797.1831405,1340,train/loss,0.034299999475479126
1742095816.7533975,1350,train/loss,0.03449999913573265
1742095836.9808745,1360,train/loss,0.03359999880194664
1742095856.3837357,1370,train/loss,0.03440000116825104
1742095876.2590523,1380,train/loss,0.0333000011742115
1742095896.236946,1390,train/loss,0.03139999881386757
1742095915.9425893,1400,train/loss,0.03460000082850456
1742095935.8471506,1410,train/loss,0.032499998807907104
1742095955.3875546,1420,train/loss,0.03229999914765358
1742095974.9593692,1430,train/loss,0.03319999948143959
1742095994.3808446,1440,train/loss,0.03180000185966492
1742096013.8881598,1450,train/loss,0.033900000154972076
1742096033.334244,1460,train/loss,0.03350000083446503
1742096053.0426133,1470,train/loss,0.032499998807907104
1742096072.807912,1480,train/loss,0.03290000185370445
1742096091.7430382,1490,train/loss,0.031599998474121094
1742096112.026347,1500,train/loss,0.0348999984562397
1742096131.8043447,1510,train/loss,0.029899999499320984
1742096151.2200105,1520,train/loss,0.033799998462200165
1742096171.1962492,1530,train/loss,0.031199999153614044
1742096191.0803,1540,train/loss,0.033399999141693115
1742096210.3550453,1550,train/loss,0.031199999153614044
1742096229.95584,1560,train/loss,0.032600000500679016
1742096249.8768263,1570,train/loss,0.031099999323487282
1742096269.450788,1580,train/loss,0.0333000011742115
1742096288.5580995,1590,train/loss,0.031700000166893005
1742096307.6803303,1600,train/loss,0.03220000118017197
1742096327.7727416,1610,train/loss,0.031700000166893005
1742096347.335119,1620,train/loss,0.031199999153614044
1742096444.466654,1630,train/loss,0.030700000002980232
1742096463.9807267,1640,train/loss,0.031300000846385956
1742096483.8187678,1650,train/loss,0.03139999881386757
1742096503.0811057,1660,train/loss,0.032499998807907104
1742096522.5640895,1670,train/loss,0.03189999982714653
1742096542.7307775,1680,train/loss,0.03290000185370445
1742096562.1822274,1690,train/loss,0.031099999323487282
1742096582.0530052,1700,train/loss,0.03150000050663948
1742096601.5966637,1710,train/loss,0.030500000342726707
1742096620.6781657,1720,train/loss,0.031300000846385956
1742096640.0399199,1730,train/loss,0.03099999949336052
1742096659.9732528,1740,train/loss,0.03060000017285347
1742096679.1171784,1750,train/loss,0.030400000512599945
1742096698.1852944,1760,train/loss,0.032099999487400055
1742096718.0705638,1770,train/loss,0.03020000085234642
1742096738.1887538,1780,train/loss,0.029400000348687172
1742096757.693625,1790,train/loss,0.03139999881386757
1742096777.1489744,1800,train/loss,0.02969999983906746
1742096796.9719872,1810,train/loss,0.030700000002980232
1742096817.3807235,1820,train/loss,0.030400000512599945
1742096837.0203395,1830,train/loss,0.03189999982714653
1742096856.2929153,1840,train/loss,0.029200000688433647
1742096876.2600794,1850,train/loss,0.028599999845027924
1742096895.6626906,1860,train/loss,0.02979999966919422
1742096914.0551007,1870,train/loss,0.030700000002980232
1742096933.6537979,1880,train/loss,0.02979999966919422
1742096953.569853,1890,train/loss,0.03139999881386757
1742096973.5617857,1900,train/loss,0.02969999983906746
1742096993.5752454,1910,train/loss,0.029200000688433647
1742097013.46856,1920,train/loss,0.030500000342726707
1742097033.2418108,1930,train/loss,0.029899999499320984
1742097051.770897,1940,train/loss,0.027799999341368675
1742097071.2708123,1950,train/loss,0.030300000682473183
1742097090.8318982,1960,train/loss,0.02979999966919422
1742097110.2480335,1970,train/loss,0.02930000051856041
1742097129.84602,1980,train/loss,0.02969999983906746
1742097148.751268,1990,train/loss,0.02800000086426735
1742097168.2079773,2000,train/loss,0.028200000524520874
1742097187.734322,2010,train/loss,0.03020000085234642
1742097207.0721529,2020,train/loss,0.030700000002980232
1742097227.1744459,2030,train/loss,0.029500000178813934
1742097247.4025953,2040,train/loss,0.029200000688433647
1742097266.9208374,2050,train/loss,0.02969999983906746
1742097286.7706683,2060,train/loss,0.029600000008940697
1742097305.878295,2070,train/loss,0.02810000069439411
1742097325.6992397,2080,train/loss,0.02810000069439411
1742097344.7729003,2090,train/loss,0.029200000688433647
1742097364.5233657,2100,train/loss,0.030500000342726707
1742097383.5097919,2110,train/loss,0.02879999950528145
1742097403.7122035,2120,train/loss,0.02889999933540821
1742097423.8734999,2130,train/loss,0.02810000069439411
1742097443.0789077,2140,train/loss,0.027899999171495438
1742097462.7945497,2150,train/loss,0.02850000001490116
1742097482.5647068,2160,train/loss,0.028599999845027924
1742097502.3029816,2170,train/loss,0.02850000001490116
1742097522.1097298,2180,train/loss,0.029400000348687172
1742097541.5018134,2190,train/loss,0.02969999983906746
1742097560.7363687,2200,train/loss,0.027000000700354576
1742097580.3949215,2210,train/loss,0.029600000008940697
1742097599.8710759,2220,train/loss,0.027400000020861626
1742097619.6605818,2230,train/loss,0.027300000190734863
1742097639.381431,2240,train/loss,0.02879999950528145
1742097658.8522935,2250,train/loss,0.028300000354647636
1742097678.6347644,2260,train/loss,0.03020000085234642
1742097698.627364,2270,train/loss,0.02969999983906746
1742097718.3179533,2280,train/loss,0.028599999845027924
1742097738.4237804,2290,train/loss,0.027799999341368675
1742097758.098941,2300,train/loss,0.027899999171495438
1742097778.131249,2310,train/loss,0.028699999675154686
1742097798.3276432,2320,train/loss,0.027799999341368675
1742097818.2627575,2330,train/loss,0.02930000051856041
1742097838.0287986,2340,train/loss,0.03189999982714653
1742097857.433691,2350,train/loss,0.02810000069439411
1742097877.369789,2360,train/loss,0.02710000053048134
1742097897.2777228,2370,train/loss,0.02879999950528145
1742097916.6385963,2380,train/loss,0.0284000001847744
1742097935.830716,2390,train/loss,0.02669999934732914
1742097956.4296865,2400,train/loss,0.028200000524520874
1742097976.7151153,2410,train/loss,0.027400000020861626
1742097996.3830235,2420,train/loss,0.02850000001490116
