wall_time,step,tag,value
1741991967.5411391,10,train/loss,0.751800000667572
1741992018.8330083,20,train/loss,0.35190001130104065
1741992069.4873788,30,train/loss,0.20059999823570251
1741992119.9168572,40,train/loss,0.1306000053882599
1741992168.8343246,50,train/loss,0.10360000282526016
1741992219.6893513,60,train/loss,0.08990000188350677
1741992269.7465498,70,train/loss,0.08070000261068344
1741992319.9255476,80,train/loss,0.07530000060796738
1741992369.2190657,90,train/loss,0.07100000232458115
1741992419.0004346,100,train/loss,0.06509999930858612
1741992469.7629738,110,train/loss,0.06340000033378601
1741992519.9795747,120,train/loss,0.05790000036358833
1741992569.851634,130,train/loss,0.05739999935030937
1741992619.0201957,140,train/loss,0.05609999969601631
1741992669.9186423,150,train/loss,0.054999999701976776
1741992720.5913856,160,train/loss,0.052799999713897705
1741992769.8727438,170,train/loss,0.04839999973773956
1741992819.8994231,180,train/loss,0.04659999907016754
1741992871.0571067,190,train/loss,0.04699999839067459
1741992921.0337112,200,train/loss,0.04600000008940697
1741992971.47365,210,train/loss,0.04309999942779541
1741993021.716875,220,train/loss,0.04479999840259552
1741993071.3154233,230,train/loss,0.04390000179409981
1741993120.3809185,240,train/loss,0.040699999779462814
1741993169.1503577,250,train/loss,0.041600000113248825
1741993219.8626778,260,train/loss,0.039500001817941666
1741993269.76294,270,train/loss,0.0406000018119812
1741993319.6605463,280,train/loss,0.03869999945163727
1741993370.3051744,290,train/loss,0.039000000804662704
1741993420.1451578,300,train/loss,0.03680000081658363
1741993467.9822896,310,train/loss,0.036400001496076584
1741993518.2388067,320,train/loss,0.03610000014305115
1741993567.9687896,330,train/loss,0.03590000048279762
1741993616.2466056,340,train/loss,0.037300001829862595
1741993666.7799096,350,train/loss,0.03680000081658363
1741993715.5637238,360,train/loss,0.03420000150799751
1741993765.584218,370,train/loss,0.03500000014901161
1741993814.7443616,380,train/loss,0.034699998795986176
1741993864.1568031,390,train/loss,0.035599999129772186
1741993912.440179,400,train/loss,0.03319999948143959
1741993962.7841399,410,train/loss,0.033799998462200165
1741994012.2895224,420,train/loss,0.033399999141693115
1741994062.167179,430,train/loss,0.03220000118017197
1741994112.468232,440,train/loss,0.03460000082850456
1741994163.171094,450,train/loss,0.03319999948143959
1741994213.250915,460,train/loss,0.031599998474121094
1741994263.4259737,470,train/loss,0.031599998474121094
1741994313.5916903,480,train/loss,0.03220000118017197
1741994363.9883804,490,train/loss,0.032499998807907104
1741994413.458917,500,train/loss,0.030300000682473183
1741994463.457405,510,train/loss,0.029899999499320984
1741994513.6626475,520,train/loss,0.02930000051856041
1741994561.679967,530,train/loss,0.031300000846385956
1741994612.2833176,540,train/loss,0.032600000500679016
1741994663.2114117,550,train/loss,0.030500000342726707
1741994711.9448838,560,train/loss,0.02850000001490116
1741994762.0185797,570,train/loss,0.03020000085234642
1741994813.316379,580,train/loss,0.02969999983906746
1741994863.0256722,590,train/loss,0.029500000178813934
1741994912.3838322,600,train/loss,0.028699999675154686
1741994961.5263867,610,train/loss,0.02930000051856041
1741995012.4293776,620,train/loss,0.02850000001490116
1741995062.2563968,630,train/loss,0.02889999933540821
1741995111.8422635,640,train/loss,0.02889999933540821
1741995162.177609,650,train/loss,0.02979999966919422
1741995212.755648,660,train/loss,0.02810000069439411
1741995261.1074877,670,train/loss,0.029600000008940697
1741995310.1529055,680,train/loss,0.028999999165534973
1741995359.7451077,690,train/loss,0.028200000524520874
1741995409.6527843,700,train/loss,0.026399999856948853
1741995459.3662775,710,train/loss,0.027300000190734863
1741995510.4211283,720,train/loss,0.02800000086426735
1741995562.1766713,730,train/loss,0.03060000017285347
1741995611.9646904,740,train/loss,0.026100000366568565
1741995660.746033,750,train/loss,0.027499999850988388
1741995710.8023705,760,train/loss,0.0272000003606081
1741995759.0342174,770,train/loss,0.027499999850988388
1741995806.9239783,780,train/loss,0.02879999950528145
1741995856.8474042,790,train/loss,0.027300000190734863
1741995907.250349,800,train/loss,0.02669999934732914
1741995957.3577218,810,train/loss,0.027400000020861626
1741996154.8405483,820,train/loss,0.027499999850988388
1741996205.4307117,830,train/loss,0.026000000536441803
1741996255.104039,840,train/loss,0.026200000196695328
1741996304.329015,850,train/loss,0.024900000542402267
1741996354.4203427,860,train/loss,0.02630000002682209
1741996404.7049222,870,train/loss,0.026399999856948853
1741996453.631167,880,train/loss,0.02419999986886978
1741996502.9493427,890,train/loss,0.026100000366568565
1741996553.270087,900,train/loss,0.02539999969303608
1741996602.8065119,910,train/loss,0.025200000032782555
1741996652.5253603,920,train/loss,0.025200000032782555
1741996701.8523114,930,train/loss,0.025699999183416367
1741996752.8317273,940,train/loss,0.02419999986886978
1741996800.8078792,950,train/loss,0.024399999529123306
1741996851.0835214,960,train/loss,0.024299999698996544
1741996899.8395715,970,train/loss,0.025499999523162842
1741996949.5242066,980,train/loss,0.02459999918937683
1741996997.7474372,990,train/loss,0.023800000548362732
1741997047.0403132,1000,train/loss,0.026499999687075615
1741997096.067919,1010,train/loss,0.023800000548362732
1741997145.0694108,1020,train/loss,0.025499999523162842
1741997195.4507728,1030,train/loss,0.025299999862909317
1741997244.3077667,1040,train/loss,0.026000000536441803
1741997294.5952446,1050,train/loss,0.023099999874830246
1741997343.908878,1060,train/loss,0.023399999365210533
1741997392.6346724,1070,train/loss,0.02410000003874302
1741997441.8818219,1080,train/loss,0.023800000548362732
1741997490.1684067,1090,train/loss,0.023800000548362732
1741997540.9651685,1100,train/loss,0.025100000202655792
1741997591.4201448,1110,train/loss,0.024700000882148743
1741997641.9231691,1120,train/loss,0.024700000882148743
1741997691.9049776,1130,train/loss,0.023099999874830246
1741997741.1343975,1140,train/loss,0.022700000554323196
1741997791.5604362,1150,train/loss,0.02410000003874302
1741997842.0412693,1160,train/loss,0.024399999529123306
1741997893.1928618,1170,train/loss,0.024000000208616257
1741997943.0572188,1180,train/loss,0.023600000888109207
1741997993.8286529,1190,train/loss,0.02449999935925007
1741998044.807146,1200,train/loss,0.024900000542402267
1741998094.5500672,1210,train/loss,0.023900000378489494
1741998144.04388,1220,train/loss,0.023399999365210533
1741998193.133224,1230,train/loss,0.02290000021457672
1741998242.5811229,1240,train/loss,0.024000000208616257
1741998291.440396,1250,train/loss,0.025100000202655792
1741998339.2490003,1260,train/loss,0.023399999365210533
1741998389.0011702,1270,train/loss,0.023099999874830246
1741998439.4405725,1280,train/loss,0.02329999953508377
1741998486.8198023,1290,train/loss,0.024399999529123306
1741998535.3778355,1300,train/loss,0.02280000038444996
1741998585.3365529,1310,train/loss,0.023000000044703484
1741998635.8514788,1320,train/loss,0.024900000542402267
1741998685.5975263,1330,train/loss,0.02319999970495701
1741998736.3819587,1340,train/loss,0.023000000044703484
1741998785.0847855,1350,train/loss,0.02280000038444996
1741998835.5494876,1360,train/loss,0.02329999953508377
1741998885.5463321,1370,train/loss,0.02290000021457672
1741998935.7610397,1380,train/loss,0.02239999920129776
1741998986.073947,1390,train/loss,0.021700000390410423
1741999037.0204096,1400,train/loss,0.023499999195337296
