wall_time,step,tag,value
1740336706.721049,4040,train/loss,0.016699999570846558
1740336711.8285725,4050,train/loss,0.01899999938905239
1740336717.2019782,4060,train/loss,0.01860000006854534
1740336722.302961,4070,train/loss,0.017999999225139618
1740336727.4359553,4080,train/loss,0.018699999898672104
1740336732.5455413,4090,train/loss,0.018799999728798866
1740336737.6501544,4100,train/loss,0.019200000911951065
1740336742.7454255,4110,train/loss,0.01810000091791153
1740336747.8415906,4120,train/loss,0.017899999395012856
1740336752.9236407,4130,train/loss,0.01850000023841858
1740336758.0784926,4140,train/loss,0.018300000578165054
1740336763.3160732,4150,train/loss,0.016499999910593033
1740336768.392725,4160,train/loss,0.01850000023841858
1740336773.4280457,4170,train/loss,0.016899999231100082
1740336778.5042484,4180,train/loss,0.016899999231100082
1740336783.6268907,4190,train/loss,0.01730000041425228
1740336788.7928088,4200,train/loss,0.01640000008046627
1740336794.0146844,4210,train/loss,0.016499999910593033
1740336799.1525035,4220,train/loss,0.017400000244379044
1740336804.2571268,4230,train/loss,0.016899999231100082
1740336809.367387,4240,train/loss,0.017799999564886093
1740336814.4042578,4250,train/loss,0.017100000753998756
1740336819.4293957,4260,train/loss,0.018200000748038292
1740336824.6653798,4270,train/loss,0.017999999225139618
1740336829.8655677,4280,train/loss,0.019300000742077827
1740336835.1153917,4290,train/loss,0.018200000748038292
1740336840.2199938,4300,train/loss,0.01730000041425228
1740336845.3705819,4310,train/loss,0.016599999740719795
1740336850.5611436,4320,train/loss,0.018300000578165054
1740336855.6515138,4330,train/loss,0.016300000250339508
1740336860.7782636,4340,train/loss,0.017899999395012856
1740336865.8502429,4350,train/loss,0.01769999973475933
1740336871.0861402,4360,train/loss,0.017400000244379044
1740336876.4700186,4370,train/loss,0.017000000923871994
1740336881.6080096,4380,train/loss,0.017400000244379044
1740336886.874364,4390,train/loss,0.016899999231100082
1740336891.9479089,4400,train/loss,0.018300000578165054
1740336897.1210454,4410,train/loss,0.017000000923871994
1740336902.2351089,4420,train/loss,0.018400000408291817
1740336907.5815074,4430,train/loss,0.017899999395012856
1740336912.746907,4440,train/loss,0.018300000578165054
1740336917.9292629,4450,train/loss,0.017400000244379044
1740336923.0336456,4460,train/loss,0.017799999564886093
1740336928.3226106,4470,train/loss,0.01850000023841858
1740337237.3971298,4480,train/loss,0.015699999406933784
1740337242.4958093,4490,train/loss,0.01720000058412552
1740337247.738094,4500,train/loss,0.01640000008046627
1740337252.9905372,4510,train/loss,0.017999999225139618
1740337258.0630677,4520,train/loss,0.017899999395012856
1740337263.2169824,4530,train/loss,0.01720000058412552
1740337268.4045444,4540,train/loss,0.01769999973475933
1740337273.5080943,4550,train/loss,0.016899999231100082
1740337278.573476,4560,train/loss,0.016499999910593033
1740337283.8157818,4570,train/loss,0.01860000006854534
1740337288.9326608,4580,train/loss,0.01810000091791153
1740337294.194141,4590,train/loss,0.017999999225139618
1740337299.3315616,4600,train/loss,0.017400000244379044
1740337304.4246287,4610,train/loss,0.01720000058412552
1740337309.498287,4620,train/loss,0.016100000590085983
1740337314.593626,4630,train/loss,0.01679999940097332
1740337319.7394538,4640,train/loss,0.01640000008046627
1740337324.857437,4650,train/loss,0.015799999237060547
1740337330.0035,4660,train/loss,0.016300000250339508
1740337335.2052839,4670,train/loss,0.01590000092983246
1740337340.3684435,4680,train/loss,0.017100000753998756
1740337345.4625175,4690,train/loss,0.01640000008046627
1740337350.6458693,4700,train/loss,0.017500000074505806
1740337355.7313948,4710,train/loss,0.016200000420212746
1740337360.8714914,4720,train/loss,0.016200000420212746
1740337365.9645576,4730,train/loss,0.01730000041425228
1740337371.0656247,4740,train/loss,0.01730000041425228
1740337376.234056,4750,train/loss,0.01759999990463257
1740337381.3729792,4760,train/loss,0.01810000091791153
1740337386.5581095,4770,train/loss,0.016699999570846558
1740337391.6173697,4780,train/loss,0.01810000091791153
1740337396.7467759,4790,train/loss,0.015300000086426735
1740337401.8460903,4800,train/loss,0.01600000075995922
1740337406.909671,4810,train/loss,0.015200000256299973
1740337412.0123503,4820,train/loss,0.01679999940097332
1740337417.1058915,4830,train/loss,0.015799999237060547
1740337422.2588437,4840,train/loss,0.017999999225139618
1740337427.4178596,4850,train/loss,0.016499999910593033
1740337432.617602,4860,train/loss,0.015300000086426735
1740337437.8005984,4870,train/loss,0.01549999974668026
1740337442.8690526,4880,train/loss,0.016100000590085983
1740337447.9114778,4890,train/loss,0.015300000086426735
1740337453.2370903,4900,train/loss,0.01730000041425228
1740337458.448366,4910,train/loss,0.01600000075995922
1740337463.5732403,4920,train/loss,0.015799999237060547
1740337468.7017314,4930,train/loss,0.01730000041425228
1740337473.9546895,4940,train/loss,0.01549999974668026
1740337479.0528204,4950,train/loss,0.016300000250339508
1740337484.1744761,4960,train/loss,0.017400000244379044
1740337489.2938352,4970,train/loss,0.016100000590085983
1740337494.3284383,4980,train/loss,0.016200000420212746
1740337499.3502977,4990,train/loss,0.015399999916553497
1740337504.4446974,5000,train/loss,0.01720000058412552
1740337509.5136533,5010,train/loss,0.017500000074505806
1740337514.5465183,5020,train/loss,0.017000000923871994
1740337519.6572006,5030,train/loss,0.016499999910593033
1740337830.0048738,5040,train/loss,0.016300000250339508
1740337835.1177778,5050,train/loss,0.01549999974668026
1740337840.2783544,5060,train/loss,0.01769999973475933
1740337845.5767953,5070,train/loss,0.016599999740719795
1740337850.64699,5080,train/loss,0.016499999910593033
1740337855.7725348,5090,train/loss,0.015300000086426735
1740337860.8847332,5100,train/loss,0.01679999940097332
1740337866.050946,5110,train/loss,0.01549999974668026
1740337871.1301987,5120,train/loss,0.015599999576807022
1740337876.1746092,5130,train/loss,0.014700000174343586
1740337881.2404726,5140,train/loss,0.016300000250339508
1740337886.3545015,5150,train/loss,0.016200000420212746
1740337891.5308473,5160,train/loss,0.015300000086426735
1740337896.6445706,5170,train/loss,0.01679999940097332
1740337901.808277,5180,train/loss,0.01679999940097332
1740337906.9274092,5190,train/loss,0.015399999916553497
1740337912.2529793,5200,train/loss,0.015599999576807022
1740337917.288079,5210,train/loss,0.014999999664723873
1740337922.3419662,5220,train/loss,0.01679999940097332
1740337927.3875806,5230,train/loss,0.01679999940097332
1740337932.4353192,5240,train/loss,0.015599999576807022
1740337937.8022668,5250,train/loss,0.016499999910593033
1740337942.8812068,5260,train/loss,0.01640000008046627
1740337948.000782,5270,train/loss,0.01720000058412552
1740337953.1608481,5280,train/loss,0.018300000578165054
1740337958.2402928,5290,train/loss,0.014999999664723873
1740337963.4242606,5300,train/loss,0.015799999237060547
1740337968.7216349,5310,train/loss,0.015699999406933784
1740337973.8923247,5320,train/loss,0.014700000174343586
1740337978.979125,5330,train/loss,0.01549999974668026
1740337984.03417,5340,train/loss,0.015200000256299973
1740337989.1759505,5350,train/loss,0.016599999740719795
1740337994.2219553,5360,train/loss,0.01549999974668026
1740337999.3488154,5370,train/loss,0.015599999576807022
1740338004.4238477,5380,train/loss,0.01489999983459711
1740338009.4987342,5390,train/loss,0.01679999940097332
1740338014.6824343,5400,train/loss,0.01549999974668026
1740338019.9230318,5410,train/loss,0.015300000086426735
1740338025.1258905,5420,train/loss,0.015799999237060547
1740338030.4218655,5430,train/loss,0.015599999576807022
1740338035.5175653,5440,train/loss,0.01590000092983246
1740338040.5804682,5450,train/loss,0.01590000092983246
1740338045.6171238,5460,train/loss,0.016100000590085983
