wall_time,step,tag,value
1742000943.883639,1810,train/loss,0.016899999231100082
1742000990.5458808,1820,train/loss,0.016599999740719795
1742001039.1021962,1830,train/loss,0.017999999225139618
1742001087.8808587,1840,train/loss,0.01759999990463257
1742001137.0407467,1850,train/loss,0.016899999231100082
1742001185.296907,1860,train/loss,0.017799999564886093
1742001234.5558782,1870,train/loss,0.01679999940097332
1742001284.5150847,1880,train/loss,0.017500000074505806
1742001333.1726096,1890,train/loss,0.01769999973475933
1742001381.8139493,1900,train/loss,0.01730000041425228
1742001428.9052503,1910,train/loss,0.01600000075995922
1742001478.7162,1920,train/loss,0.016699999570846558
1742001527.7715838,1930,train/loss,0.019099999219179153
1742001574.1281173,1940,train/loss,0.01549999974668026
1742001621.271874,1950,train/loss,0.016899999231100082
1742001669.0788372,1960,train/loss,0.016300000250339508
1742001716.5592363,1970,train/loss,0.01600000075995922
1742001765.016256,1980,train/loss,0.016599999740719795
1742001812.9699566,1990,train/loss,0.017999999225139618
1742001861.3905244,2000,train/loss,0.016699999570846558
1742001907.4124484,2010,train/loss,0.015699999406933784
1742001954.9327576,2020,train/loss,0.01720000058412552
1742002002.8994634,2030,train/loss,0.016599999740719795
1742002050.7433755,2040,train/loss,0.017500000074505806
1742002099.9163,2050,train/loss,0.01759999990463257
1742002149.1710794,2060,train/loss,0.017000000923871994
1742002197.1599896,2070,train/loss,0.017999999225139618
1742002245.9839394,2080,train/loss,0.015300000086426735
1742002294.6230083,2090,train/loss,0.017000000923871994
1742002343.6724553,2100,train/loss,0.016899999231100082
1742002391.8840318,2110,train/loss,0.016499999910593033
1742002440.093787,2120,train/loss,0.017100000753998756
1742002487.3502302,2130,train/loss,0.016599999740719795
1742002535.1768277,2140,train/loss,0.01640000008046627
1742002582.9310973,2150,train/loss,0.01679999940097332
1742002631.6732724,2160,train/loss,0.017899999395012856
1742002681.5873296,2170,train/loss,0.016300000250339508
1742002730.2085059,2180,train/loss,0.017100000753998756
1742002777.9328191,2190,train/loss,0.015799999237060547
1742002825.782037,2200,train/loss,0.01600000075995922
1742002873.4007862,2210,train/loss,0.01510000042617321
1742002920.7567654,2220,train/loss,0.01640000008046627
1742002967.3177419,2230,train/loss,0.016499999910593033
1742003014.4940803,2240,train/loss,0.017000000923871994
1742003062.225366,2250,train/loss,0.016499999910593033
1742003110.0655582,2260,train/loss,0.01640000008046627
1742003157.9081192,2270,train/loss,0.014999999664723873
1742003207.046511,2280,train/loss,0.01720000058412552
1742003254.50587,2290,train/loss,0.016499999910593033
1742003301.5113506,2300,train/loss,0.01679999940097332
1742003348.2350328,2310,train/loss,0.01489999983459711
1742003396.205919,2320,train/loss,0.01600000075995922
1742003444.7053149,2330,train/loss,0.015200000256299973
1742003748.6339595,2340,train/loss,0.016200000420212746
1742003796.8799968,2350,train/loss,0.01600000075995922
1742003845.989293,2360,train/loss,0.015300000086426735
1742003894.174349,2370,train/loss,0.01590000092983246
1742003941.1911652,2380,train/loss,0.014999999664723873
1742003990.4082596,2390,train/loss,0.015699999406933784
1742004040.1282308,2400,train/loss,0.015599999576807022
1742004087.0333514,2410,train/loss,0.015699999406933784
1742004134.9591503,2420,train/loss,0.01730000041425228
1742004184.2050517,2430,train/loss,0.015799999237060547
1742004231.937265,2440,train/loss,0.014499999582767487
1742004278.2494864,2450,train/loss,0.01549999974668026
1742004327.5332797,2460,train/loss,0.01590000092983246
1742004376.9778037,2470,train/loss,0.01510000042617321
1742004426.4361303,2480,train/loss,0.015399999916553497
1742004475.868543,2490,train/loss,0.01549999974668026
1742004524.2045133,2500,train/loss,0.015399999916553497
1742004573.727964,2510,train/loss,0.016100000590085983
1742004621.2506204,2520,train/loss,0.01510000042617321
1742004670.601032,2530,train/loss,0.01549999974668026
1742004719.439075,2540,train/loss,0.014800000004470348
1742004767.397796,2550,train/loss,0.01640000008046627
1742004815.7350328,2560,train/loss,0.014700000174343586
1742004864.4040651,2570,train/loss,0.0142000000923872
1742004913.894925,2580,train/loss,0.014700000174343586
1742004960.5715616,2590,train/loss,0.01590000092983246
1742005010.068748,2600,train/loss,0.015799999237060547
1742005057.7980652,2610,train/loss,0.01510000042617321
1742005104.8938606,2620,train/loss,0.01489999983459711
1742005154.3683093,2630,train/loss,0.016699999570846558
1742005203.174885,2640,train/loss,0.015200000256299973
1742005251.5588522,2650,train/loss,0.01510000042617321
1742005300.139144,2660,train/loss,0.01489999983459711
1742005348.7692993,2670,train/loss,0.014700000174343586
1742005396.2439573,2680,train/loss,0.014999999664723873
1742005444.5333173,2690,train/loss,0.014999999664723873
1742005491.8454368,2700,train/loss,0.015799999237060547
1742005539.1976302,2710,train/loss,0.01510000042617321
1742005586.2675755,2720,train/loss,0.01600000075995922
1742005634.929237,2730,train/loss,0.01549999974668026
1742005684.2214553,2740,train/loss,0.016499999910593033
1742005734.39241,2750,train/loss,0.014700000174343586
1742005783.9564326,2760,train/loss,0.015300000086426735
1742005831.6297832,2770,train/loss,0.015799999237060547
1742005879.927553,2780,train/loss,0.014800000004470348
1742005928.9609056,2790,train/loss,0.014700000174343586
1742005978.3292396,2800,train/loss,0.016699999570846558
1742006028.4630342,2810,train/loss,0.014399999752640724
1742006076.6511788,2820,train/loss,0.01600000075995922
1742006125.2857246,2830,train/loss,0.01549999974668026
1742006171.9503546,2840,train/loss,0.015200000256299973
1742006220.7116404,2850,train/loss,0.015699999406933784
1742006267.8377388,2860,train/loss,0.01510000042617321
1742006315.5324204,2870,train/loss,0.01489999983459711
1742006364.211413,2880,train/loss,0.01510000042617321
1742006413.5752985,2890,train/loss,0.015599999576807022
1742006462.3659043,2900,train/loss,0.014999999664723873
1742006509.8034441,2910,train/loss,0.014600000344216824
1742006558.610846,2920,train/loss,0.01590000092983246
1742006606.5334888,2930,train/loss,0.013700000010430813
1742006653.8690372,2940,train/loss,0.014499999582767487
1742006703.152382,2950,train/loss,0.015300000086426735
1742006751.2185817,2960,train/loss,0.015300000086426735
1742006798.3697543,2970,train/loss,0.014499999582767487
1742006845.7121427,2980,train/loss,0.015399999916553497
1742006893.5554583,2990,train/loss,0.015200000256299973
1742006943.4090414,3000,train/loss,0.01590000092983246
1742006991.4366467,3010,train/loss,0.01510000042617321
1742007039.348597,3020,train/loss,0.014600000344216824
1742007086.61643,3030,train/loss,0.015300000086426735
1742007135.1899455,3040,train/loss,0.01510000042617321
1742007184.2308512,3050,train/loss,0.015300000086426735
1742007232.6679688,3060,train/loss,0.01489999983459711
1742007281.4704516,3070,train/loss,0.015799999237060547
1742007330.5628314,3080,train/loss,0.014100000262260437
1742007379.6077044,3090,train/loss,0.01549999974668026
1742007427.8904135,3100,train/loss,0.015699999406933784
1742007476.5451941,3110,train/loss,0.014600000344216824
1742007526.1947923,3120,train/loss,0.01590000092983246
1742007575.2410505,3130,train/loss,0.014600000344216824
1742007623.2459524,3140,train/loss,0.013799999840557575
1742007671.55581,3150,train/loss,0.014999999664723873
1742007720.9085782,3160,train/loss,0.01549999974668026
1742007768.561949,3170,train/loss,0.014499999582767487
1742007815.6094599,3180,train/loss,0.014600000344216824
1742007864.721278,3190,train/loss,0.014499999582767487
1742007913.13587,3200,train/loss,0.014999999664723873
1742007962.3026872,3210,train/loss,0.014700000174343586
1742008009.3228939,3220,train/loss,0.014000000432133675
1742008056.1410787,3230,train/loss,0.014499999582767487
1742008103.6130333,3240,train/loss,0.01510000042617321
1742008152.2804356,3250,train/loss,0.01489999983459711
1742008199.3248134,3260,train/loss,0.01510000042617321
1742008247.0613184,3270,train/loss,0.014399999752640724
1742008296.1248944,3280,train/loss,0.015799999237060547
1742008345.965044,3290,train/loss,0.015399999916553497
1742008394.3856232,3300,train/loss,0.014999999664723873
1742008442.2466984,3310,train/loss,0.014700000174343586
1742008491.3021343,3320,train/loss,0.014499999582767487
1742008540.3130744,3330,train/loss,0.014800000004470348
1742008588.562559,3340,train/loss,0.013799999840557575
1742008636.4540749,3350,train/loss,0.01549999974668026
1742008684.918383,3360,train/loss,0.014999999664723873
1742008732.2768362,3370,train/loss,0.015200000256299973
1742008780.8892038,3380,train/loss,0.014800000004470348
1742008828.3607483,3390,train/loss,0.013199999928474426
1742008876.4038873,3400,train/loss,0.01360000018030405
1742008925.5150096,3410,train/loss,0.014600000344216824
1742008973.8357992,3420,train/loss,0.013199999928474426
1742009021.8593097,3430,train/loss,0.014100000262260437
1742009070.1876798,3440,train/loss,0.014000000432133675
1742009120.1236088,3450,train/loss,0.014700000174343586
1742009167.5733893,3460,train/loss,0.014700000174343586
1742009216.2646399,3470,train/loss,0.014800000004470348
1742009266.1523106,3480,train/loss,0.013700000010430813
1742009315.1222434,3490,train/loss,0.01600000075995922
1742009620.9593894,3500,train/loss,0.014299999922513962
1742009669.3775024,3510,train/loss,0.014800000004470348
1742009718.6200857,3520,train/loss,0.014499999582767487
1742009766.4217346,3530,train/loss,0.014700000174343586
1742009813.0430782,3540,train/loss,0.012500000186264515
1742009862.2394433,3550,train/loss,0.0142000000923872
1742009911.0695155,3560,train/loss,0.014999999664723873
1742009960.4686885,3570,train/loss,0.01510000042617321
1742010008.8509269,3580,train/loss,0.013500000350177288
1742010056.481221,3590,train/loss,0.014399999752640724
1742010104.9646811,3600,train/loss,0.0142000000923872
1742010153.4078934,3610,train/loss,0.014700000174343586
1742010202.1507456,3620,train/loss,0.014800000004470348
1742010250.0745907,3630,train/loss,0.014700000174343586
1742010298.4138417,3640,train/loss,0.014499999582767487
1742010345.5792096,3650,train/loss,0.014299999922513962
1742010392.0598662,3660,train/loss,0.012500000186264515
1742010441.0832427,3670,train/loss,0.014499999582767487
1742010488.9029012,3680,train/loss,0.014299999922513962
1742010537.5031846,3690,train/loss,0.014999999664723873
1742010585.952457,3700,train/loss,0.013500000350177288
1742010634.0379126,3710,train/loss,0.014399999752640724
1742010682.7665415,3720,train/loss,0.014600000344216824
1742010732.4374585,3730,train/loss,0.014600000344216824
1742010780.9320533,3740,train/loss,0.015399999916553497
1742010829.4622056,3750,train/loss,0.014700000174343586
1742010878.800947,3760,train/loss,0.014100000262260437
1742010926.393931,3770,train/loss,0.014100000262260437
1742010974.5979502,3780,train/loss,0.014499999582767487
1742011022.2806702,3790,train/loss,0.01360000018030405
1742011071.509762,3800,train/loss,0.014399999752640724
1742011120.198802,3810,train/loss,0.01489999983459711
1742011168.4703104,3820,train/loss,0.014600000344216824
1742011215.9563031,3830,train/loss,0.014299999922513962
1742011264.2410522,3840,train/loss,0.015699999406933784
1742011313.2765841,3850,train/loss,0.013899999670684338
1742011361.8312466,3860,train/loss,0.013899999670684338
1742011410.7069473,3870,train/loss,0.014000000432133675
1742011459.6563134,3880,train/loss,0.013799999840557575
1742011507.3091147,3890,train/loss,0.014499999582767487
1742011556.0880702,3900,train/loss,0.014399999752640724
1742011604.4125054,3910,train/loss,0.014600000344216824
1742011652.970193,3920,train/loss,0.013799999840557575
1742011700.5042517,3930,train/loss,0.014000000432133675
1742011749.526715,3940,train/loss,0.0142000000923872
1742011798.5897164,3950,train/loss,0.014600000344216824
1742011845.8256357,3960,train/loss,0.014100000262260437
1742011894.099913,3970,train/loss,0.0142000000923872
1742011941.272259,3980,train/loss,0.013299999758601189
1742011988.9706943,3990,train/loss,0.014100000262260437
1742012036.479597,4000,train/loss,0.0142000000923872
1742012085.183783,4010,train/loss,0.0142000000923872
1742012132.9792707,4020,train/loss,0.014499999582767487
1742012181.1090186,4030,train/loss,0.013799999840557575
1742012229.6500046,4040,train/loss,0.014700000174343586
1742012278.0614676,4050,train/loss,0.014000000432133675
1742012326.6288512,4060,train/loss,0.014399999752640724
1742012374.9641256,4070,train/loss,0.0142000000923872
1742012422.414895,4080,train/loss,0.013199999928474426
1742012471.5447261,4090,train/loss,0.014100000262260437
1742012518.0787158,4100,train/loss,0.013299999758601189
1742012565.0661185,4110,train/loss,0.014299999922513962
1742012613.1642196,4120,train/loss,0.013199999928474426
1742012661.8903456,4130,train/loss,0.013899999670684338
1742012710.7175033,4140,train/loss,0.013700000010430813
1742012758.5551097,4150,train/loss,0.012500000186264515
1742012807.7233222,4160,train/loss,0.013399999588727951
1742012854.258366,4170,train/loss,0.014000000432133675
1742012902.626186,4180,train/loss,0.014499999582767487
1742012950.9072576,4190,train/loss,0.013700000010430813
1742012999.1669214,4200,train/loss,0.013799999840557575
1742013047.3125455,4210,train/loss,0.013100000098347664
1742013095.0150306,4220,train/loss,0.014000000432133675
1742013142.120592,4230,train/loss,0.014999999664723873
1742013190.1506238,4240,train/loss,0.013199999928474426
1742013237.6002548,4250,train/loss,0.014000000432133675
1742013284.3131657,4260,train/loss,0.01360000018030405
1742013334.063495,4270,train/loss,0.014800000004470348
1742013383.8148289,4280,train/loss,0.013500000350177288
1742013432.6399698,4290,train/loss,0.014399999752640724
1742013480.2383358,4300,train/loss,0.012900000438094139
1742013527.8750393,4310,train/loss,0.013899999670684338
1742013576.638814,4320,train/loss,0.014399999752640724
1742013624.078047,4330,train/loss,0.013299999758601189
1742013671.7752342,4340,train/loss,0.013299999758601189
1742013720.113104,4350,train/loss,0.013399999588727951
1742013768.585077,4360,train/loss,0.014000000432133675
1742013816.1268423,4370,train/loss,0.01489999983459711
1742013863.5058336,4380,train/loss,0.0142000000923872
1742013910.5703943,4390,train/loss,0.014000000432133675
1742013957.6977813,4400,train/loss,0.014399999752640724
1742014006.3923779,4410,train/loss,0.01360000018030405
1742014054.4941297,4420,train/loss,0.014100000262260437
1742014102.7143674,4430,train/loss,0.013199999928474426
1742014149.7001295,4440,train/loss,0.013299999758601189
1742014198.1329348,4450,train/loss,0.013399999588727951
1742014246.2194638,4460,train/loss,0.012900000438094139
1742014294.1631525,4470,train/loss,0.0142000000923872
1742014342.8990064,4480,train/loss,0.013299999758601189
1742014392.9115596,4490,train/loss,0.01360000018030405
1742014440.345251,4500,train/loss,0.0142000000923872
1742014489.1944146,4510,train/loss,0.013299999758601189
1742014536.1815314,4520,train/loss,0.014000000432133675
1742014585.052518,4530,train/loss,0.014000000432133675
1742014633.3503878,4540,train/loss,0.013100000098347664
1742014681.332607,4550,train/loss,0.013799999840557575
1742014730.0971377,4560,train/loss,0.013899999670684338
1742014779.2713168,4570,train/loss,0.015300000086426735
1742014828.6521318,4580,train/loss,0.014499999582767487
1742014875.9010458,4590,train/loss,0.013100000098347664
1742014925.204179,4600,train/loss,0.013100000098347664
1742014972.209422,4610,train/loss,0.014700000174343586
1742015022.0412872,4620,train/loss,0.014499999582767487
1742015070.9790413,4630,train/loss,0.012799999676644802
1742015118.745568,4640,train/loss,0.014000000432133675
1742015166.5368996,4650,train/loss,0.013500000350177288
1742015212.4623601,4660,train/loss,0.013700000010430813
1742015527.9369075,4670,train/loss,0.012299999594688416
1742015575.668149,4680,train/loss,0.013299999758601189
1742015624.251249,4690,train/loss,0.013500000350177288
1742015672.2154965,4700,train/loss,0.011699999682605267
1742015721.6883035,4710,train/loss,0.012400000356137753
1742015768.5736182,4720,train/loss,0.012400000356137753
1742015818.2611606,4730,train/loss,0.013399999588727951
1742015865.6144304,4740,train/loss,0.013299999758601189
1742015916.8024309,4750,train/loss,0.012400000356137753
1742015963.52639,4760,train/loss,0.01360000018030405
1742016011.5605524,4770,train/loss,0.012900000438094139
1742016059.8624713,4780,train/loss,0.01269999984651804
1742016108.7433872,4790,train/loss,0.012900000438094139
1742016156.2271588,4800,train/loss,0.013000000268220901
1742016204.6036353,4810,train/loss,0.013000000268220901
1742016251.983235,4820,train/loss,0.013500000350177288
1742016298.990471,4830,train/loss,0.013000000268220901
1742016349.2918146,4840,train/loss,0.012900000438094139
1742016397.2627785,4850,train/loss,0.012600000016391277
1742016447.220869,4860,train/loss,0.013000000268220901
1742016493.4250865,4870,train/loss,0.012799999676644802
1742016539.851516,4880,train/loss,0.010999999940395355
1742016588.0937216,4890,train/loss,0.01360000018030405
1742016635.4809356,4900,train/loss,0.013100000098347664
1742016683.8494284,4910,train/loss,0.013700000010430813
1742016731.759211,4920,train/loss,0.012500000186264515
1742016781.714574,4930,train/loss,0.013100000098347664
1742016829.8200996,4940,train/loss,0.012199999764561653
1742016879.0050879,4950,train/loss,0.013399999588727951
1742016929.5100508,4960,train/loss,0.01269999984651804
1742016977.188646,4970,train/loss,0.012600000016391277
1742017023.9487953,4980,train/loss,0.012600000016391277
1742017072.8462408,4990,train/loss,0.01269999984651804
1742017121.9217255,5000,train/loss,0.012799999676644802
1742017171.4045389,5010,train/loss,0.01269999984651804
1742017219.3415082,5020,train/loss,0.012299999594688416
1742017267.8606281,5030,train/loss,0.012799999676644802
1742017315.991612,5040,train/loss,0.014000000432133675
1742017364.808651,5050,train/loss,0.01209999993443489
1742017412.0824,5060,train/loss,0.012799999676644802
1742017460.3827698,5070,train/loss,0.012600000016391277
1742017508.702387,5080,train/loss,0.01360000018030405
1742017556.8716292,5090,train/loss,0.013399999588727951
1742017604.9466276,5100,train/loss,0.012900000438094139
1742017651.9719956,5110,train/loss,0.012500000186264515
1742017702.3926585,5120,train/loss,0.01360000018030405
1742017750.9920926,5130,train/loss,0.012900000438094139
1742017799.6788075,5140,train/loss,0.013100000098347664
1742017847.8282912,5150,train/loss,0.01360000018030405
1742017895.0304062,5160,train/loss,0.01209999993443489
1742017942.5868168,5170,train/loss,0.01269999984651804
1742017990.5915048,5180,train/loss,0.013100000098347664
1742018037.5233212,5190,train/loss,0.012799999676644802
1742018086.6024287,5200,train/loss,0.013700000010430813
1742018136.0938404,5210,train/loss,0.01269999984651804
1742018185.0838833,5220,train/loss,0.013399999588727951
1742018233.1534188,5230,train/loss,0.014000000432133675
1742018280.9277492,5240,train/loss,0.012199999764561653
1742018329.504749,5250,train/loss,0.013500000350177288
1742018377.9907525,5260,train/loss,0.01269999984651804
1742018426.5413616,5270,train/loss,0.012600000016391277
1742018473.5426977,5280,train/loss,0.012900000438094139
1742018522.9652019,5290,train/loss,0.012400000356137753
1742018570.6343691,5300,train/loss,0.013399999588727951
1742018620.323307,5310,train/loss,0.013000000268220901
1742018668.3711846,5320,train/loss,0.014000000432133675
1742018715.1915793,5330,train/loss,0.012600000016391277
1742018762.7489371,5340,train/loss,0.01140000019222498
1742018810.0038466,5350,train/loss,0.013000000268220901
1742018859.5289624,5360,train/loss,0.013100000098347664
1742018907.771271,5370,train/loss,0.012299999594688416
1742018957.6046503,5380,train/loss,0.013000000268220901
1742019005.7422683,5390,train/loss,0.012600000016391277
1742019053.9105504,5400,train/loss,0.014399999752640724
1742019100.8455148,5410,train/loss,0.013199999928474426
1742019148.6359422,5420,train/loss,0.012299999594688416
1742019197.1770444,5430,train/loss,0.013500000350177288
1742019246.0920794,5440,train/loss,0.012900000438094139
1742019293.921731,5450,train/loss,0.01269999984651804
1742019341.9590828,5460,train/loss,0.012400000356137753
